21,evcameron,1,A
143,Paul Heaver,1,A
57,Rinehart,1,A
87,Biophysical,1,A
14,blade_mercurial,1,A
167,MajorJuggler,1,A
137,slowdive,1,A
196,Sycho,1,A
26,VanderLegion,1,A
228,TzazikiMann,1,A
22,dragonfly,1,A
19,Diemilkweed,2,B
37,Ablazoned,2,B
54,JT Dold,2,B
3,SGCalgary,2,B
73,SIR CHARLES,2,B
97,"Ben ""JAMMIN"" Detty",2,B
136,Doug Stone-Weaver,2,B
139,XanderW,2,B
210,Brian Twigg,2,C
24,CatchySlim,2,C
28,Basic Muffin,2,C
257,Earthworm,2,C
213,Lyle Hayhurst,2,C
242,theGrodon,2,C
74,Mr Sunol,2,C
212,VladP,2,C
90,Higgo186,2,C
7,SciFighter,2,A
166,LegionThree,2,A
12,Bartosz Wójcicki,2,A
192,derrkater,2,A
243,PromieMotz,2,A
126,desco34,2,A
9,Kuzmin,2,A
110,Resolver,2,A
6,Jason Sharp,2,A
47,Oli Pocknell,2,A
127,Ahri Kim,3,E
50,Shadow Marvel,3,E
208,DreamerF,3,B
63,McDLT,3,B
155,mission18,3,B
185,RStan,3,B
77,TLFJ,3,B
116,Vayn Maanen,3,B
117,freakyg3,3,B
129,Raph,3,B
256,leoarthur,3,C
55,Tom Zych,3,C
29,GamblerTuba,3,C
23,mu0n,3,C
114,President Buer,3,C
52,canyonero,3,C
33,JChavDanath,3,D
113,Spartan,3,C
38,AlmostBrave,3,D
245,JamaicanLumberjack,3,D
231,PhantomFO,3,D
244,PapaSon,3,D
225,bmf,3,D
183,Mosez,3,D
15,A.Karlsson(Swe),3,D
13,GreenDragoon,3,A
36,Djordje Stojsic,3,A
144,obi_wan_ola,3,A
154,Radu Puhalschi,3,A
107,Waloonga,3,A
101,James B,3,A
10,DarthGeri,3,A
48,guidokessels,3,A
131,Kettch,3,E
11,incard_Matt S,3,E
41,flamebeast,3,E
64,Vladimir M,3,E
81,Tsukuda_Joe,3,E
219,Joey Detchemendy,4,A
4,dragoon,4,A
237,Openteal,4,A
248,Vagabond,4,A
1,Antigrapist,4,G
18,AzdR,4,G
42,BittyBumbo,4,G
72,Chris Molley,4,F
239,Comte Oseric,4,F
147,dbldown11,4,F
95,ddelautre,4,F
67,deboerboel,4,F
39,Fenres,4,F
146,Fishbulb1,4,F
134,Ivan Browning,4,F
161,Michael Buccheri,4,F
195,Patrick Steiche,4,G
98,Sketch,4,H
16,Splinter,4,G
128,thelogmanc,4,G
32,Wally_Shanks,4,G
60,x77x,4,G
232,chopan,4,G
141,ModestOrange,4,D
65,Chewbobcca,4,D
142,Davin Felth,4,D
236,Hooligan,4,D
118,Marcel,4,D
30,MegaSilver,4,D
79,Old Sarge,4,D
78,Steve,4,D
43,Hiro,4,D
106,Matt Hoell,4,C
70,Mattman7306,4,C
191,Reflex,4,C
182,BlueTricycle,4,C
83,escher,4,C
102,Kyle Hutchinson,4,C
58,Quack_Shot,4,C
221,PoultryBane,4,C
197,Q10fanatic,4,E
45,Rc4b2,4,E
159,Duke of Hobbies,4,E
132,Czarcasm82,4,E
119,Brian Lindamood,4,B
120,Whippoorwill,4,E
2,unfassbarnathan,4,E
84,KamikazeWaffles,4,B
172,bonder,4,B
175,James,4,B
168,Smartdrive,4,B
176,TheLogicDump,4,B
82,Brian Walling,4,B
138,fivepointOMG,4,H
165,SuperCyan,4,B
35,Credit Stellargold,4,J
124,Arnar Björnsson,4,J
164,angryalbatross,4,J
157,Irving,4,J
5,Kelle,4,J
103,Radikal,4,J
206,Oopsilon,4,J
49,belk,4,J
140,Janos Rafay,4,J
34,sigmarite,4,J
93,SirWolf,4,J
211,bigsi,4,H
56,Chris Burnett,4,H
160,Darth Hunter,4,H
230,EldarLord,4,H
69,Gigante Esmeralda,4,H
25,Jagos,4,H
96,maximopl,4,H
71,Taloncor,4,H
66,scott bryant,4,H
149,vafalungo,4,A
204,Manny Bothans,4,A
53,Jay Travis Williamson,4,A
214,Stephen Moss,4,A
224,SmileyBob,5,A
203,WalrusofDoom,5,A
174,deroche,5,A
91,Germy321,5,A
235,TheLiberator,5,A
59,arctic_rogue,5,A
31,BrunoPugliese,5,A
40,Alex Bell,5,C
207,Alex Smittle,5,C
80,Doug.H,5,C
94,myndspyke,5,C
85,Rallen,5,C
216,William Haigwood,5,C
178,Brassau,5,C
218,C4pt41n,5,C
171,Cal Neuvost,5,C
27,Chris Borzumato,5,F
162,DannyMobo,5,F
135,Darth Eversor,5,F
46,Invader Spleen,5,F
247,jerome charest,5,F
189,Miguel,5,F
193,outrun,5,F
202,pekka_rinne,5,F
194,psutty,5,F
229,BeerGeekGamer,5,D
246,grimcast66,5,D
105,Kevin B,5,D
153,Mike Perry,5,D
215,Piotr Biegaj,5,D
252,RainorShine,5,D
186,Jory Hasselmann,5,D
86,Lord Cronal,5,D
187,Mikhail Jenkins,5,D
173,rhino,5,G
177,Ryed,5,G
205,Wynand Coert,5,G
249,Nathan Beauchamp,5,G
184,TheToddTribe,5,G
158,DrakeR,5,G
92,Francesco Tiselli,5,G
111,Highlordgalen,5,G
17,horvalt,5,G
220,roshow,5,H
130,Chris Ramsey,5,H
133,Daniel Taylor,5,H
62,Jeff Wilder,5,H
115,PenguinBonaparte,5,H
222,Hobologist,5,H
199,Jonathan,5,H
209,magusfool,5,H
75,MyrMaster,5,H
233,stever,5,B
255,Kris Sherriff,5,B
61,Coylote,5,B
51,Knuckles,5,B
181,Spectre13,5,B
217,mwhited,5,B
234,ctsjohnz,5,B
226,Jyico,5,B
201,NickArrow,5,B
200,LutanHojef,5,B
180,Bad_CRC,5,E
68,dr_dov,5,E
99,Michael P,5,E
240,Wurms,5,E
145,JDLNZ,5,E
169,Tom Harper,5,E
76,casperionx,5,E
88,ZaraWW,5,E
188,cap,5,E
121,Zardoz,5,I
223,Kévin Le Franc,5,I
8,Marcell Varga,5,I
227,Czikmantory Tamas,5,I
163,Elred,5,I
238,Jomblr,5,I
108,Niklas Ljungberg,5,I
198,Paul Bridge,5,I
123,RealSlimVeers,5,I
122,Andrew Fearn,5,K
241,Stephen Sage,5,K
89,Beautifulleif,5,K
254,Scarf-1,5,K
250,Trukson,5,K
251,wankenobi,5,K
109,avg_xwing_pilot,5,K
152,Morfeo,5,K
44,Nobody,5,A
179,SailorJoeV,5,A
170,Khaaannnn,5,A
290,Drew Nix,4,F